reefName,year,sst
U/N Reef (21-744),1991,27.5427375793457
Marble Reef (21-423a),1991,28.2444785259388
Marble Reef (21-423b),1991,28.2444785259388
Allandale Reef (21-424),1991,28.164720116592
Tynemouth Island Reef (No 1) (21-425a),1991,28.2760362721453
Tynemouth Island Reef (No 2) (21-425b),1991,28.256553473296
U/N Reef (21-504),1991,27.5746900269479
Isobel Bennett Reef (21-505),1991,27.5502329892332
U/N Reef (21-506),1991,27.5559022531569
U/N Reef (21-580),1991,27.5186099329739
U/N Reef (21-581),1991,27.5186099329739
Beacon Reef (21-582),1991,27.509970925071
U/N Reef (21-583),1991,27.5161503685845
Jenkins Reef (21-584),1991,27.5186099329739
U/N Reef (21-585),1991,27.5257134834925
U/N Reef (21-745),1991,27.568367982522
U/N Reef (21-746),1991,27.542855474684
U/N Reef (21-747),1991,27.5573692201818
U/N Reef (21-748),1991,27.5606454933214
U/N Reef (21-749),1991,27.5474336132313
U/N Reef (21-750),1991,27.5639041753916
U/N Reef (21-751),1991,27.5639041753916
U/N Reef (21-752),1991,27.5394771893819
High Peak Reef (21-428),1991,28.0468233495519
Morpeth Reef (21-430),1991,28.1036219844112
U/N Reef (21-507),1991,27.5399570335336
U/N Reef (21-508),1991,27.5502329892332
U/N Reef (21-509),1991,27.5521562038324
U/N Reef (21-510),1991,27.5521562038324
Frigate Reef (21-511),1991,27.5475489420769
Follett Reef (21-586),1991,27.5075108664376
U/N Reef (21-587),1991,27.5204826437909
Wade Reef (21-588),1991,27.5204826437909
Littles Reef (21-589),1991,27.5198148091634
U/N Reef (21-590),1991,27.5198148091634
U/N Reef (21-591),1991,27.9885184676559
Adroit Shoal (21-592),1991,27.8143948075039
U/N Reef (21-753),1991,27.5650327266791
U/N Reef (21-754),1991,27.5639041753916
U/N Reef (21-755),1991,27.5650327266791
U/N Reef (21-756),1991,27.5722325642904
U/N Reef (21-757),1991,27.5432849935934
U/N Reef (21-758),1991,27.5650327266791
U/N Reef (21-759),1991,27.5618313153585
U/N Reef (21-760),1991,27.5460537641476
Berwick Reef (21-431),1991,28.0554380755053
Heralds Reef Prong (21-432),1991,27.6844598111652
U/N Reef (21-433),1991,27.6565029559991
Heralds Prong No 3 (21-434),1991,27.6980308630528
U/N Reef (21-512),1991,27.5556279406135
U/N Reef (21-513),1991,27.5586801325
Detour Reef (21-514),1991,27.5475489420769
Owens Shoal (21-593),1991,28.1859614902072
U/N Reef (21-594),1991,27.6152842701345
U/N Reef (21-595),1991,27.6152842701345
U/N Reef (21-596),1991,27.6152842701345
U/N Reef (21-597),1991,27.6089226472462
U/N Reef (21-598),1991,27.602519698765
U/N Reef (21-599),1991,27.6353182823829
U/N Reef (21-600),1991,27.61933296802
U/N Reef (21-601),1991,27.6310430456091
U/N Reef (21-761),1991,27.5432849935934
U/N Reef (21-762),1991,27.5377321183307
U/N Reef (21-763),1991,27.5521562038324
U/N Reef (21-764),1991,27.547548670347
U/N Reef (21-768),1991,27.5364501170623
U/N Reef (21-769),1991,27.545041885376
U/N Reef (21-770),1991,27.5364501170623
U/N Reef (21-771),1991,27.5684413286596
U/N Reef (21-772),1991,27.5640492375692
U/N Reef (21-773),1991,27.5350791490995
U/N Reef (21-774),1991,27.5350791490995
U/N Reef (21-775),1991,27.5623067617416
Bell Reef (21-435),1991,27.7604163300757
U/N Reef (21-436),1991,27.6430141017551
U/N Reef (21-437),1991,27.573881088159
U/N Reef (21-438),1991,27.5972630002964
U/N Reef (21-439),1991,27.6270235720135
U/N Reef (21-515),1991,27.5699114019221
U/N Reef (21-516),1991,27.5629233620384
Small Reef (21-517),1991,27.5460537641476
Price Cay Reef (21-518),1991,27.5452316050627
U/N Reef (21-602),1991,27.6209899828984
U/N Reef (21-603),1991,27.6257847480054
U/N Reef (21-604),1991,27.6149619909433
U/N Reef (21-605),1991,27.6046402189467
U/N Reef (21-606),1991,27.5992751089083
U/N Reef (21-607),1991,27.5829497074735
U/N Reef (21-608),1991,27.6052658081055
U/N Reef (21-609),1991,27.6058316947588
U/N Reef (21-610),1991,27.5825470685959
U/N Reef (21-611),1991,27.6007097117106
U/N Reef (21-612),1991,27.5748783169371
U/N Reef (21-613),1991,27.5825470685959
U/N Reef (21-776),1991,27.5650223265303
U/N Reef (21-777),1991,27.5399298138089
U/N Reef (21-778),1991,27.5584913111057
U/N Reef (21-779),1991,27.5386826727125
U/N Reef (21-780),1991,27.5518950356377
U/N Reef (21-781),1991,27.5499877253323
U/N Reef (21-782),1991,27.5575038017111
U/N Reef (21-783),1991,27.5567584383315
U/N Reef (21-784),1991,27.5567584383315
U/N Reef (21-785),1991,27.5552317301432
U/N Reef (21-786),1991,27.5414652755295
U/N Reef (21-440),1991,27.6458391993301
U/N Reef (21-441),1991,27.5972630002964
U/N Reef (21-442),1991,27.5921664692107
U/N Reef (21-443),1991,27.6120000985953
U/N Reef (21-444),1991,27.6326445261637
U/N Reef (21-445),1991,27.5886737505595
U/N Reef (21-446),1991,27.5871262940221
U/N Reef (21-447),1991,27.5773247114194
Turtle Reef (21-519),1991,27.5530963273918
U/N Reef (21-520),1991,27.5436448856276
U/N Reef (21-521),1991,27.5436448856276
U/N Reef (21-522),1991,27.5496715096866
U/N Reef (21-523),1991,27.5581784492884
U/N Reef (21-614),1991,27.5825470685959
U/N Reef (21-615),1991,27.5825470685959
U/N Reef (21-616),1991,27.5669705211252
U/N Reef (21-617),1991,27.5797916439408
U/N Reef (21-618),1991,27.5872847361442
U/N Reef (21-619),1991,27.5752091509231
U/N Reef (21-620),1991,27.5793807474772
U/N Reef (21-621),1991,27.5794290288289
U/N Reef (21-622),1991,27.5707704416911
U/N Reef (21-623),1991,27.5786646143595
U/N Reef (21-787),1991,27.5369258501851
U/N Reef (21-788),1991,27.5318615263787
U/N Reef (21-789),1991,27.5433229254198
U/N Reef (21-791),1991,27.894664602342
U/N Reef (21-792),1991,27.8205174620047
U/N Reef (21-793),1991,27.8194523320054
U/N Reef (21-794),1991,27.7727311197917
U/N Reef (21-795),1991,27.7748406488191
U/N Reef (21-796),1991,27.7712175173637
U/N Reef (21-797),1991,27.7615458048307
U/N Reef (21-798),1991,27.7712175173637
U/N Reef (21-799),1991,27.7748406488191
U/N Reef (21-448),1991,27.6594928227938
U/N Reef (21-449),1991,27.6337650844029
U/N Reef (21-450),1991,27.627687354493
U/N Reef (21-451),1991,27.5978790552188
U/N Reef (21-452),1991,27.6316805130396
U/N Reef (21-453),1991,27.5991481389755
Houdini Reef (21-524),1991,27.5485770161947
U/N Reef (21-525),1991,27.5399298138089
U/N Reef (21-526),1991,27.5414366844373
U/N Reef (21-527),1991,27.5399298138089
U/N Reef (21-528),1991,27.5546519785752
U/N Reef (21-529),1991,27.553102722168
U/N Reef (21-530),1991,27.5398166444566
U/N Reef (21-624),1991,27.5680133369234
U/N Reef (21-625),1991,27.5604195670476
U/N Reef (21-626),1991,27.5740320499127
U/N Reef (21-627),1991,27.5642296738095
U/N Reef (21-628),1991,27.5642296738095
U/N Reef (21-629),1991,27.5684483254603
U/N Reef (21-630),1991,27.5693228912354
U/N Reef (21-800),1991,27.7712175173637
U/N Reef (21-801),1991,27.7712175173637
U/N Reef (21-804),1991,27.7712175173637
U/N Reef (21-805),1991,27.7704745238682
U/N Reef (21-806),1991,27.7286860148112
U/N Reef (21-807),1991,27.7599163895133
U/N Reef (21-808),1991,27.7378732299805
U/N Reef (21-809),1991,27.7208587361031
U/N Reef (21-810),1991,27.7437262046031
U/N Reef (21-454),1991,27.574345966555
U/N Reef (21-455),1991,27.5672118617039
U/N Reef (21-456),1991,27.5671371177391
U/N Reef (21-457),1991,27.6614487126188
U/N Reef (21-458),1991,27.6434797445933
Heralds Prong No 2 (21-459),1991,27.6666829690993
U/N Reef (21-531),1991,27.5354511472914
U/N Reef (21-532),1991,27.5432849935934
U/N Reef (21-533),1991,27.5407713699341
U/N Reef (21-534),1991,27.5620647505218
U/N Reef (21-535),1991,27.5614635760968
Mervs Reef (21-536),1991,27.5367662728238
U/N Reef (21-537),1991,27.5383685032527
U/N Reef (21-631),1991,27.5681002934774
U/N Reef (21-632),1991,27.5741510328904
U/N Reef (21-633),1991,27.5741510328904
U/N Reef (21-634),1991,27.5631918561631
U/N Reef (21-635),1991,27.5673126512104
U/N Reef (21-636),1991,27.5673126512104
U/N Reef (21-637),1991,27.5676391654544
U/N Reef (21-638),1991,27.5664229498969
U/N Reef (21-639),1991,27.5672093768452
U/N Reef (21-640),1991,27.5686164382816
U/N Reef (21-641),1991,27.5699946993873
U/N Reef (21-642),1991,27.5650223265303
U/N Reef (21-811),1991,27.7479323045707
U/N Reef (21-812),1991,27.7251787937049
U/N Reef (21-813),1991,27.7134716945624
U/N Reef (21-814),1991,27.7218687350933
U/N Reef (21-815),1991,27.6794598024655
U/N Reef (21-816),1991,27.6581685721469
U/N Reef (21-817),1991,27.6645702037936
U/N Reef (21-818),1991,27.6501031451755
U/N Reef (21-819),1991,27.6422141520182
U/N Reef (21-820),1991,27.6422141520182
U/N Reef (21-821),1991,27.6884762026229
U/N Reef (21-822),1991,27.6467807869506
U/N Reef (21-465),1991,27.5977881522406
U/N Reef (21-466),1991,27.5724669091495
U/N Reef (21-467),1991,27.5767585654664
Emperor Reef (21-538),1991,27.5274182853969
U/N Reef (21-539),1991,27.5474336132313
U/N Reef (21-540),1991,27.5231357107357
U/N Reef (21-541),1991,27.5170772870382
U/N Reef (21-542),1991,27.5170772870382
Long Reef (21-543),1991,27.5320090513963
U/N Reef (21-643),1991,27.5701250005651
U/N Reef (21-644),1991,27.5701250005651
U/N Reef (21-645),1991,27.5659441418118
U/N Reef (21-655),1991,27.582937941592
U/N Reef (21-656),1991,27.5894502863154
U/N Reef (21-657),1991,27.5698630310768
U/N Reef (21-658),1991,27.5671272573545
U/N Reef (21-659),1991,27.573181054531
U/N Reef (21-660),1991,27.573181054531
U/N Reef (21-661),1991,27.5611650420398
U/N Reef (21-663),1991,27.5729305744171
U/N Reef (21-823),1991,27.6498079486922
U/N Reef (21-824),1991,27.6194947560628
U/N Reef (21-825),1991,27.6152842701345
U/N Reef (21-826),1991,27.8684927622477
U/N Reef (21-827),1991,27.8942279695715
U/N Reef (21-828),1991,27.8620488357544
U/N Reef (21-460),1991,27.6066440680088
U/N Reef (21-461),1991,27.5919146797874
U/N Reef (21-462),1991,27.5660366156162
U/N Reef (21-463),1991,27.5648107708625
U/N Reef (21-464),1991,27.6066440680088
U/N Reef (21-544),1991,27.5674806074663
Moon Reef (21-545),1991,27.5226522692207
U/N Reef (21-546),1991,27.5170772870382
U/N Reef (21-547),1991,27.5376236873603
U/N Reef (21-664),1991,27.5883020128523
U/N Reef (21-665),1991,27.6265369580116
U/N Reef (21-666),1991,27.6255967689283
U/N Reef (21-667),1991,27.5962226958502
U/N Reef (21-668),1991,27.5888942718506
U/N Reef (21-669),1991,27.5888942718506
U/N Reef (21-670),1991,27.5871390685057
U/N Reef (21-671),1991,27.5888942718506
U/N Reef (21-672),1991,27.5881001934315
U/N Reef (21-673),1991,27.5933004674457
U/N Reef (21-674),1991,27.5858419206407
Wild Duck Island Reef (No 1) (22-003a),1991,28.3250275293986
Wild Duck Island Reef (No 2) (22-003b),1991,28.3581674599353
Infelix Islets Reef (22-005),1991,28.3581674599353
U/N Reef (21-468),1991,27.5602235482409
U/N Reef (21-469),1991,27.5634616582822
U/N Reef (21-470),1991,27.5575038017111
U/N Reef (21-471),1991,27.5760629442003
U/N Reef (21-472),1991,27.5623067617416
U/N Reef (21-473),1991,27.5623067617416
U/N Reef (21-474),1991,27.5623067617416
Poulson Reef (21-548),1991,27.5173574175153
Pike Reef (21-549),1991,27.5305896958495
U/N Reef (21-550),1991,27.5474336132313
U/N Reef (21-551),1991,27.5691913268851
U/N Reef (21-675),1991,27.5729889457608
U/N Reef (21-676),1991,27.5685928662618
U/N Reef (21-677),1991,27.5801341350262
U/N Reef (21-678),1991,27.5685928662618
U/N Reef (21-679),1991,27.5690860512816
U/N Reef (21-680),1991,27.560756321826
U/N Reef (21-681),1991,27.5649684759287
U/N Reef (21-682),1991,27.5705310014578
U/N Reef (21-683),1991,27.5649684759287
U/N Reef (21-684),1991,27.5705310014578
U/N Reef (21-685),1991,27.5705310014578
North Point Cays Reef (22-007),1991,28.3838033294678
Brooks Shoal (22-008),1991,28.3250275293986
Barren Island Reef (22-009),1991,28.3250275293986
Roundish Reef (22-010),1991,28.4244109167569
South Barren Reef (22-012),1991,28.3340534341746
Obstruction Shoals (22-013),1991,28.3340534341746
U/N Reef (22-014),1991,28.4515239221078
U/N Reef (21-475),1991,27.5685531688186
U/N Reef (21-476),1991,27.5754806350612
U/N Reef (21-477),1991,27.5634616582822
U/N Reef (21-478),1991,27.5561402883285
U/N Reef (21-479),1991,27.5657006088568
U/N Reef (21-294),1991,27.5681051829505
U/N Reef (21-295),1991,27.5681051829505
U/N Reef (21-296),1991,27.5671272573545
U/N Reef (21-297a),1991,27.5701250005651
U/N Reef (21-297b),1991,27.5688673799688
Whites Bay Reef (21-396),1991,28.1742887275164
West Spur Reef (21-398),1991,28.1742887275164
East Spur Reef (21-399),1991,28.1742887275164
Howard Islet Reef (21-401),1991,28.1720317493786
Hixson Islet Reef (21-402),1991,28.2062805299836
U/N Reef (21-124),1991,27.7416428342278
U/N Reef (21-125),1991,27.6708323520684
U/N Reef (21-126),1991,27.7134716945624
U/N Reef (21-127a),1991,27.7531701637037
U/N Reef (21-127b),1991,27.7449412232354
U/N Reef (21-208),1991,27.5684483254603
U/N Reef (21-209),1991,27.5730666247281
U/N Reef (21-210),1991,27.5695667266846
U/N Reef (21-211),1991,27.5695667266846
U/N Reef (21-212),1991,27.5657601067514
U/N Reef (21-213),1991,27.5684483254603
U/N Reef (21-297c),1991,27.5701250005651
U/N Reef (21-297d),1991,27.5701250005651
U/N Reef (21-298),1991,27.5701250005651
U/N Reef (21-299),1991,27.5701250005651
U/N Reef (21-300a),1991,27.5650223265303
U/N Reef (21-300b),1991,27.5650223265303
U/N Reef (21-301),1991,27.5594965334292
U/N Reef (21-302),1991,27.5552317301432
South Island Reef (No 1) (21-403a),1991,28.1720317493786
South Island Reef (No 2) (21-403b),1991,28.1635477419253
South East Islets Reef (21-406),1991,28.1155276332341
Storm Reef (21-128),1991,27.7243696848551
U/N Reef (21-129),1991,27.7525767282723
Zodiac Reef (21-214),1991,27.563564156041
U/N Reef (21-215),1991,27.5695667266846
U/N Reef (21-216),1991,27.5695667266846
U/N Reef (21-217),1991,27.582937941592
U/N Reef (21-218),1991,27.582937941592
U/N Reef (21-219),1991,27.5673313718854
U/N Reef (21-220),1991,27.5675104666447
U/N Reef (21-303),1991,27.5575038017111
U/N Reef (21-304),1991,27.5575038017111
East Cay Reef (21-305),1991,27.5575038017111
U/N Reef (21-306),1991,27.5575038017111
U/N Reef (21-307),1991,28.4010981877645
Bamborough Island Reef (No 1) (21-414a),1991,28.2767968084298
Bamborough Island Reef (No 2) (21-414b),1991,28.2628538767497
Jeffreys Rocks Reef (21-415),1991,28.2497934392981
U/N Reef (21-130),1991,27.6978651082741
Nancy Foster Reef (21-131),1991,27.6680808223151
U/N Reef (21-132),1991,27.6921643649831
U/N Reef (21-133),1991,27.7061142799182
U/N Reef (21-134),1991,27.7109266077198
U/N Reef (21-221),1991,27.5742108259744
U/N Reef (21-222),1991,27.5668820416486
U/N Reef (21-223),1991,27.5683158929797
U/N Reef (21-224),1991,27.5743556914291
U/N Reef (21-225),1991,27.564998322063
U/N Reef (21-226),1991,27.5648460526397
U/N Reef (21-227),1991,27.5659257426406
Temple Island Reef (21-308),1991,28.4035658343085
U/N Reef (21-309),1991,28.4035658343085
U/N Reef (21-310),1991,28.4384078979492
U/N Reef (21-312),1991,28.4384078979492
U/N Reef (21-313),1991,28.4384078979492
U/N Reef (21-314),1991,28.4384078979492
U/N Reef (21-315),1991,28.4419021882873
West Hill Reef (21-316),1991,28.4329043494331
Coquet Reef (21-417),1991,28.2767968084298
Hunter Island Reef (No 1) (21-418a),1991,28.256553473296
Hunter Island Reef (No 2) (21-418b),1991,28.2497934392981
U/N Reef (21-135),1991,27.6372496653826
U/N Reef (21-136),1991,27.6518716874465
U/N Reef (21-137),1991,27.6518716874465
U/N Reef (21-138),1991,27.6730880619567
U/N Reef (21-139),1991,27.6515792630753
U/N Reef (21-228),1991,27.5631918561631
U/N Reef (21-229),1991,27.5728407814389
U/N Reef (21-230),1991,27.5622762044271
U/N Reef (21-231),1991,27.5631918561631
U/N Reef (21-232),1991,27.5659441418118
U/N Reef (21-233),1991,27.5659441418118
U/N Reef (21-234),1991,27.5649046390615
Lavers Reef (21-235),1991,27.5642296738095
Ferdinand Shoal (21-317),1991,28.3304128293638
Waratah Island Reef (21-318),1991,28.3304128293638
Waratah Shoal (21-319),1991,28.3304128293638
Tupper Shoal (21-320),1991,28.326298894109
Yaralla Shoal (21-322),1991,28.3539018341989
Harry Shoal (North) (21-324a),1991,28.3129915103578
Harry Shoal (South) (21-324b),1991,28.3224441597054
Hotspur Islets Reef (21-059),1991,28.1643013379253
U/N Reef (21-060),1991,27.8974190325964
U/N Reef (21-061),1991,27.8484618588813
U/N Reef (21-140),1991,27.7218687350933
U/N Reef (21-141),1991,27.7256394392289
U/N Reef (21-142),1991,27.6089226472462
U/N Reef (21-143),1991,27.5980378279449
U/N Reef (21-144),1991,27.6002765761481
U/N Reef (21-236),1991,27.5672487329554
U/N Reef (21-237),1991,27.5659441418118
U/N Reef (21-238),1991,27.5659441418118
Hirst Reef (21-325),1991,28.3224441597054
Kilgour Shoal (21-326),1991,28.2971121126467
Wallace Reef (21-327),1991,28.3327698707581
Tinonee Bank (21-328),1991,28.3327698707581
Planter Shoal (21-329),1991,28.3095220766569
Bluff Island Reef (21-331),1991,28.2971121126467
U/N Reef (21-062),1991,27.8035401120598
U/N Reef (21-063),1991,27.7746639371668
U/N Reef (21-064),1991,27.8205174620047
U/N Reef (21-065),1991,27.8069198176546
U/N Reef (21-066),1991,27.8189224463243
U/N Reef (21-067),1991,27.7817935053508
U/N Reef (21-145a),1991,27.6048132578532
U/N Reef (21-145b),1991,27.6055471136215
U/N Reef (21-145c),1991,27.6048132578532
U/N Reef (21-146),1991,27.5957285563151
U/N Reef (21-147),1991,27.5957285563151
U/N Reef (21-239),1991,27.5649046390615
U/N Reef (21-240),1991,27.5673126512104
Centenery Reef (21-241),1991,27.5653756200051
U/N Reef (21-242a),1991,27.569599363539
U/N Reef (21-242b),1991,27.569599363539
Treble Reef (21-333),1991,28.3247761019954
Curlew Reef (21-334),1991,28.3354634602865
U/N Reef (21-336),1991,28.3305652073451
Pearl Shoal (21-337),1991,28.341737167508
Slattery Shoal (21-338),1991,28.341737167508
U/N Reef (21-068),1991,27.8086346477067
U/N Reef (21-069),1991,27.7522533516479
U/N Reef (21-070),1991,27.84309363521
U/N Reef (21-071),1991,27.8484602463551
Patricia Mather Reef (21-148),1991,27.5907882883929
U/N Reef (21-149),1991,27.5907882883929
U/N Reef (21-150),1991,27.5825470685959
U/N Reef (21-151),1991,27.5825470685959
U/N Reef (21-242c),1991,27.569599363539
U/N Reef (21-243),1991,27.5599892044067
U/N Reef (21-244),1991,27.5646912817862
U/N Reef (21-245),1991,27.5690637935292
U/N Reef (21-246),1991,27.5690637935292
U/N Reef (21-247),1991,27.5698962656657
Dinner Reef (21-339),1991,28.3305652073451
Temple Shoal (21-340),1991,28.4035658343085
Edwards Shoal (21-341),1991,28.374914415421
Blackbird Shoal (21-342),1991,28.3231657626582
