reefName,year,chlA
Cochin Reef (11-057),2011,NaN
Parkinson Reef (11-058),2011,NaN
Monkman Reef (11-059),2011,NaN
U/N Reef (11-060),2011,NaN
Little Boydong Reef (11-061),2011,NaN
Boydong Island Reef (11-062),2011,NaN
U/N Reef (11-063a),2011,NaN
U/N Reef (11-063b),2011,NaN
U/N Reef (11-064),2011,NaN
U/N Reef (11-065),2011,NaN
U/N Reef (11-066),2011,NaN
U/N Reef (11-067),2011,NaN
U/N Reef (11-068),2011,NaN
U/N Reef (11-069),2011,NaN
Maclennan Reef (No 1) (11-070a),2011,NaN
Maclennan Reef (No 2) (11-070b),2011,NaN
Maclennan Reef (No 3) (11-070c),2011,NaN
Indefatigable Reef (11-103),2011,NaN
U/N Reef (11-104),2011,NaN
U/N Reef (11-105),2011,NaN
U/N Reef (11-107),2011,NaN
U/N Reef (11-108),2011,NaN
U/N Reef (11-109a),2011,NaN
U/N Reef (11-109b),2011,NaN
U/N Reef (11-110),2011,NaN
U/N Reef (11-111),2011,NaN
U/N Reef (11-112),2011,NaN
U/N Reef (11-113),2011,NaN
U/N Reef (11-114),2011,NaN
U/N Reef (11-115),2011,NaN
U/N Reef (11-116),2011,NaN
U/N Reef (11-117),2011,NaN
U/N Reef (11-118a),2011,NaN
U/N Reef (11-118b),2011,NaN
U/N Reef (11-119),2011,NaN
U/N Reef (11-077),2011,NaN
U/N Reef (11-078),2011,NaN
U/N Reef (11-079),2011,NaN
U/N Reef (11-080),2011,NaN
U/N Reef (11-081),2011,NaN
U/N Reef (11-082),2011,NaN
U/N Reef (11-083),2011,NaN
U/N Reef (11-084),2011,NaN
U/N Reef (11-085),2011,NaN
U/N Reef (11-087a),2011,NaN
U/N Reef (11-087b),2011,NaN
U/N Reef (11-088),2011,NaN
U/N Reef (11-089a),2011,NaN
U/N Reef (11-089b),2011,NaN
U/N Reef (11-090),2011,NaN
U/N Reef (11-091),2011,NaN
U/N Reef (11-092),2011,NaN
U/N Reef (11-093),2011,NaN
U/N Reef (11-094),2011,NaN
U/N Reef (11-095),2011,NaN
U/N Reef (11-096),2011,NaN
U/N Reef (11-097),2011,NaN
Risk Reef (11-098),2011,NaN
U/N Reef (11-099),2011,NaN
Shadwell Reef (11-100),2011,NaN
U/N Reef (11-101),2011,NaN
U/N Reef (11-102),2011,NaN
U/N Reef (11-157),2011,NaN
U/N Reef (11-158),2011,NaN
U/N Reef (11-120),2011,NaN
U/N Reef (11-121),2011,NaN
U/N Reef (11-122),2011,NaN
U/N Reef (11-123),2011,NaN
U/N Reef (11-124),2011,NaN
Stark Reef (11-125),2011,NaN
U/N Reef (11-126a),2011,NaN
U/N Reef (11-126b),2011,NaN
U/N Reef (11-127a),2011,NaN
U/N Reef (11-127b),2011,NaN
U/N Reef (11-128),2011,NaN
U/N Reef (11-129),2011,NaN
Moulter Reef (11-130),2011,NaN
Saunders Reef (11-131),2011,NaN
Hunter Reefs (11-132),2011,NaN
U/N Reef (11-133),2011,NaN
Pirie Reef (11-134),2011,NaN
U/N Reef (11-135),2011,NaN
Hannibal Islands Reef (11-136),2011,NaN
U/N Reef (11-137),2011,NaN
MacArthur Islands Reef (11-138),2011,NaN
U/N Reef (11-139),2011,NaN
U/N Reef (11-140),2011,NaN
U/N Reef (11-141),2011,NaN
U/N Reef (11-142),2011,NaN
U/N Reef (11-143),2011,NaN
U/N Reef (11-144),2011,NaN
U/N Reef (11-145),2011,NaN
Nigger Head Reef (11-146),2011,NaN
U/N Reef (11-147),2011,NaN
U/N Reef (11-148),2011,NaN
U/N Reef (11-149),2011,NaN
U/N Reef (11-150),2011,NaN
U/N Reef (11-151),2011,NaN
U/N Reef (11-152),2011,NaN
U/N Reef (11-153),2011,NaN
U/N Reef (11-154),2011,NaN
U/N Reef (11-155),2011,NaN
Wizard Reef (11-156),2011,NaN
Bird Islands Reef (South) (11-169),2011,NaN
Chimmo Shoal (11-170),2011,NaN
Guthray Reef (11-171),2011,NaN
U/N Reef (11-172),2011,NaN
Cockburn Reef (11-173),2011,NaN
Magra Reef (11-174),2011,NaN
U/N Reef (11-175),2011,NaN
Rodney Reef (11-176),2011,NaN
U/N Reef (11-177),2011,NaN
Cockburn Patch (11-178),2011,NaN
Erlangen Patch (11-179),2011,NaN
Paluma Shoal (11-180),2011,NaN
U/N Reef (11-159),2011,NaN
U/N Reef (11-160),2011,NaN
Viking Reef (11-161),2011,NaN
U/N Reef (11-162),2011,NaN
U/N Reef (11-163),2011,NaN
U/N Reef (11-164),2011,NaN
Thrush Reef (11-165),2011,NaN
Forwood Reef (11-166),2011,NaN
Bird Islands Reef (North) (11-167),2011,NaN
Fairway Reef (11-168),2011,NaN
Three Reefs (11-223),2011,NaN
U/N Reef (11-224),2011,NaN
U/N Reef (11-225),2011,NaN
U/N Reef (11-226),2011,NaN
U/N Reef (11-227),2011,NaN
Wood Reef (11-228),2011,NaN
Sunday Reef (11-181),2011,NaN
Bremner Shoal (11-182),2011,NaN
Outer Reef (11-183),2011,NaN
Queue Reef (11-184a),2011,NaN
Wreck Reef (11-184b),2011,NaN
Sir Charles Hardy Islands Reef (11-184c),2011,NaN
Nob Reef (11-185),2011,NaN
U/N Reef (11-186),2011,NaN
Harvey Reef (11-187),2011,NaN
Clerke Reef (11-188),2011,NaN
Perry Reef (11-189),2011,NaN
Cape Grenville Reef (No 1) (11-190a),2011,NaN
Cape Grenville Reef (No 2) (11-190b),2011,NaN
Cape Grenville Reef (No 3) (11-190c),2011,NaN
Hicks Reef (11-191),2011,NaN
Middle Reef (11-192),2011,NaN
Twin Reefs (North) (11-193a),2011,NaN
Twin Reefs (South) (11-193b),2011,NaN
Gore Reef (11-194),2011,NaN
South Reef (11-195),2011,NaN
U/N Reef (11-196),2011,NaN
U/N Reef (11-197),2011,NaN
Siddons Reef (11-200),2011,NaN
U/N Reef (11-201),2011,NaN
U/N Reef (11-202),2011,NaN
U/N Reef (11-203),2011,NaN
U/N Reef (11-204),2011,NaN
U/N Reef (11-205),2011,NaN
U/N Reef (11-206),2011,NaN
U/N Reef (11-207),2011,NaN
U/N Reef (11-208a),2011,NaN
U/N Reef (11-208b),2011,NaN
U/N Reef (11-209),2011,NaN
U/N Reef (11-210a),2011,NaN
U/N Reef (11-210b),2011,NaN
Pearson Reef (11-211),2011,NaN
Jukes Reef (11-212),2011,NaN
U/N Reef (11-213),2011,NaN
Bowles Reef (11-214),2011,NaN
U/N Reef (11-215),2011,NaN
U/N Reef (11-216),2011,NaN
U/N Reef (11-263),2011,NaN
U/N Reef (11-264),2011,NaN
U/N Reef (11-217),2011,NaN
U/N Reef (11-218),2011,NaN
U/N Reef (11-219),2011,NaN
U/N Reef (11-220),2011,NaN
U/N Reef (11-221),2011,NaN
Salamander Reef (11-222b),2011,NaN
Raine Reef (11-243),2011,NaN
Great Detached Reef (No 1) (11-244a),2011,NaN
Great Detached Reef (No 2) (11-244b),2011,NaN
Great Detached Reef (No 3) (11-244c),2011,NaN
Great Detached Reef (No 4) (11-244d),2011,NaN
U/N Reef (11-245),2011,NaN
Passage Reef (11-246),2011,NaN
U/N Reef (11-247),2011,NaN
U/N Reef (11-248),2011,NaN
U/N Reef (11-249),2011,NaN
U/N Reef (11-250),2011,NaN
U/N Reef (11-251),2011,NaN
U/N Reef (11-252),2011,NaN
U/N Reef (11-253),2011,NaN
U/N Reef (11-254),2011,NaN
U/N Reef (11-255),2011,NaN
U/N Reef (11-256),2011,NaN
U/N Reef (11-257),2011,NaN
U/N Reef (11-258),2011,NaN
U/N Reef (11-259),2011,NaN
U/N Reef (11-260),2011,NaN
U/N Reef (11-261),2011,NaN
U/N Reef (11-262),2011,NaN
Devlin Reef (11-229a),2011,NaN
U/N Reef (11-229b),2011,NaN
U/N Reef (11-230),2011,NaN
U/N Reef (11-231),2011,NaN
Five Reefs (11-232),2011,NaN
U/N Reef (11-233),2011,NaN
U/N Reef (11-234),2011,NaN
U/N Reef (11-235),2011,NaN
U/N Reef (11-236),2011,NaN
Ashmore Banks (No 1) (11-237a),2011,NaN
Ashmore Banks (No 2) (11-237b),2011,NaN
Ashmore Banks (No 3) (11-237c),2011,NaN
U/N Reef (11-238),2011,NaN
Star Reef (11-239),2011,NaN
Yule Detached Reef (11-240),2011,NaN
Job Reef (11-241),2011,NaN
U/N Reef (11-242),2011,NaN
Nomad Reef (12-007),2011,NaN
Tyrrel Reefs (12-008),2011,NaN
Pickard Reef (12-009),2011,NaN
Kay Reef (12-010),2011,NaN
Beesley-Baird Reef (12-011),2011,NaN
U/N Reef (11-265),2011,NaN
U/N Reef (11-266),2011,NaN
U/N Reef (11-267),2011,NaN
U/N Reef (11-268),2011,NaN
U/N Reef (11-269),2011,NaN
U/N Reef (11-270),2011,NaN
U/N Reef (11-271),2011,NaN
U/N Reef (11-272),2011,NaN
U/N Reef (11-273),2011,NaN
U/N Reef (11-274),2011,NaN
U/N Reef (11-275),2011,NaN
U/N Reef (11-276),2011,NaN
U/N Reef (11-277),2011,NaN
U/N Reef (11-278),2011,NaN
U/N Reef (11-279),2011,NaN
U/N Reef (11-280),2011,NaN
U/N Reef (11-281),2011,NaN
U/N Reef (11-282),2011,NaN
U/N Reef (11-283),2011,NaN
U/N Reef (11-284),2011,NaN
U/N Reef (11-285),2011,NaN
U/N Reef (11-286),2011,NaN
U/N Reef (11-287),2011,NaN
U/N Reef (11-289),2011,NaN
U/N Reef (11-290),2011,NaN
U/N Reef (11-291),2011,NaN
U/N Reef (11-292),2011,NaN
U/N Reef (11-293),2011,NaN
U/N Reef (11-294),2011,NaN
U/N Reef (11-295),2011,NaN
U/N Reef (11-296),2011,NaN
U/N Reef (11-297),2011,NaN
U/N Reef (11-298),2011,NaN
U/N Reef (11-299),2011,NaN
U/N Reef (11-300),2011,NaN
U/N Reef (11-301),2011,NaN
U/N Reef (11-302),2011,NaN
Great Detached Reef (No 6) (11-244f),2011,NaN
U/N Reef (11-304),2011,NaN
U/N Reef (11-305),2011,NaN
U/N Reef (11-306),2011,NaN
U/N Reef (11-307),2011,NaN
U/N Reef (11-308),2011,NaN
U/N Reef (11-309),2011,NaN
Great Detached Reef (No 7) (11-244g),2011,NaN
Great Detached Reef (No 8) (11-244h),2011,NaN
U/N Reef (11-312),2011,NaN
U/N Reef (11-313),2011,NaN
U/N Reef (11-314),2011,NaN
U/N Reef (11-315),2011,NaN
U/N Reef (11-316),2011,NaN
U/N Reef (11-317),2011,NaN
U/N Reef (11-318),2011,NaN
U/N Reef (11-319),2011,NaN
U/N Reef (11-320),2011,NaN
U/N Reef (11-321),2011,NaN
U/N Reef (11-322),2011,NaN
U/N Reef (11-323),2011,NaN
U/N Reef (11-324),2011,NaN
U/N Reef (11-800),2011,NaN
Haggerston Reef (12-001),2011,NaN
Bannan Reef (12-002),2011,NaN
Mason Reef (12-003a),2011,NaN
U/N Reef (12-003b),2011,NaN
U/N Reef (12-003c),2011,NaN
U/N Reef (12-003d),2011,NaN
Moody Reef (12-004),2011,NaN
Young Reef (12-005),2011,NaN
Laurel Reef (12-006),2011,NaN
Fison Reefs (12-027c),2011,NaN
U/N Reef (12-028),2011,NaN
U/N Reef (12-029),2011,NaN
U/N Reef (12-030),2011,NaN
U/N Reef (12-031),2011,NaN
U/N Reef (12-032),2011,NaN
U/N Reef (12-033),2011,NaN
U/N Reef (12-034),2011,NaN
U/N Reef (12-035),2011,NaN
U/N Reef (12-036),2011,NaN
Wishbone Reef (12-037),2011,NaN
U/N Reef (12-038a),2011,NaN
U/N Reef (12-038b),2011,NaN
U/N Reef (12-039),2011,NaN
U/N Reef (12-040),2011,NaN
U/N Reef (12-041),2011,NaN
U/N Reef (12-042),2011,NaN
Martha Ridgway Reef (North) (12-043a),2011,NaN
Martha Ridgway Reef (South) (12-043b),2011,NaN
Piper Reef (12-012),2011,NaN
Inset Reef (12-013),2011,NaN
Hazel Reef (12-014),2011,NaN
Ada Reef (12-015),2011,NaN
Gallon Reef (12-016a),2011,NaN
Forbes Islands Reef (12-016b),2011,NaN
U/N Reef (12-016c),2011,NaN
Lion Reef (12-017),2011,NaN
Daniell Reef (12-018),2011,NaN
North Pint Patch (12-019),2011,NaN
South Pint Patch (12-020),2011,NaN
Andrew Reef (12-021),2011,NaN
U/N Reef (12-022),2011,NaN
Kangaroo Shoals (12-023),2011,NaN
U/N Reef (12-024),2011,NaN
U/N Reef (12-025),2011,NaN
Kemp Rocks Reef (12-026),2011,NaN
Quoin Reef (12-027),2011,NaN
Eel Reef (12-027a),2011,NaN
Dolphin Reef (12-096),2011,NaN
U/N Reef (12-097),2011,NaN
Second Small Reef (12-098),2011,NaN
Southern Small Detached Reef (12-099),2011,NaN
U/N Reef (12-100),2011,NaN
U/N Reef (12-101),2011,NaN
U/N Reef (12-044),2011,NaN
U/N Reef (12-045),2011,NaN
U/N Reef (12-046),2011,NaN
U/N Reef (12-047),2011,NaN
U/N Reef (12-048),2011,NaN
U/N Reef (12-049),2011,NaN
U/N Reef (12-050),2011,NaN
U/N Reef (12-051),2011,NaN
William Reef (East) (12-052a),2011,NaN
William Reef (West) (12-052b),2011,NaN
Henry Reef (12-053),2011,NaN
Lloyds Reef (12-054),2011,NaN
U/N Reef (12-055a),2011,NaN
U/N Reef (12-055b),2011,NaN
Mantis Reef (12-056),2011,NaN
U/N Reef (12-057),2011,NaN
Ferguson Reef (12-058),2011,NaN
U/N Reef (12-059),2011,NaN
U/N Reef (12-060),2011,NaN
Lagoon Reef (12-061),2011,NaN
U/N Reef (12-062),2011,NaN
U/N Reef (12-063),2011,NaN
U/N Reef (12-064),2011,NaN
U/N Reef (12-065),2011,NaN
U/N Reef (12-066),2011,NaN
Northern Small Detached Reef (12-067),2011,NaN
U/N Reef (12-068),2011,NaN
U/N Reef (12-069),2011,NaN
U/N Reef (12-070),2011,NaN
U/N Reef (12-071),2011,NaN
Middle Reef (12-072),2011,NaN
Pigeon Reef (12-073),2011,NaN
U/N Reef (12-075),2011,NaN
Rocky Island Reef (12-076),2011,NaN
U/N Reef (12-077),2011,NaN
Restoration Island Reef (12-078),2011,NaN
U/N Reef (12-080),2011,NaN
Edward Shoal (12-081),2011,NaN
U/N Reef (12-082),2011,NaN
U/N Reef (12-083),2011,NaN
Lloyd Island Reef (12-084),2011,NaN
Hazelgrove Reefs (12-085),2011,NaN
May Reef (12-086),2011,NaN
U/N Reef (12-087),2011,NaN
Sunter Reef (12-088),2011,NaN
Exit Reef (12-089),2011,NaN
Waight Bank (12-091),2011,NaN
U/N Reef (12-092),2011,NaN
Bunker Reef (12-093),2011,NaN
Long Sandy Reef (12-094),2011,NaN
U/N Reef (12-095),2011,NaN
Sunk Reef (12-122),2011,NaN
U/N Reef (12-123),2011,NaN
U/N Reef (12-124),2011,NaN
Rocky Island Reef (12-125),2011,NaN
Frederick Patches (12-126),2011,NaN
U/N Reef (12-127),2011,NaN
Chapman Reef (12-129),2011,NaN
U/N Reef (12-130),2011,NaN
U/N Reef (12-131),2011,NaN
Allen Reef (12-132),2011,NaN
U/N Reef (12-133),2011,NaN
U/N Reef (12-134),2011,NaN
U/N Reef (12-135),2011,NaN
Hammond Reef (12-136),2011,NaN
U/N Reef (12-137),2011,NaN
U/N Reef (12-138),2011,NaN
U/N Reef (12-139),2011,NaN
U/N Reef (12-141),2011,NaN
Curd Reef (12-102),2011,NaN
U/N Reef (12-103),2011,NaN
Log Reef (North) (12-104),2011,NaN
Burke Reef (12-105),2011,NaN
Tannadice Shoal (12-106),2011,NaN
Log Reef (South) (12-107),2011,NaN
U/N Reef (12-108),2011,NaN
U/N Reef (12-109),2011,NaN
U/N Reef (12-110),2011,NaN
First Small Reef (12-111),2011,NaN
Ape Reef (12-112),2011,NaN
U/N Reef (12-113),2011,NaN
U/N Reef (12-114),2011,NaN
Zenith Reef (12-115),2011,NaN
U/N Reef (12-116),2011,NaN
Bligh Reef (12-118),2011,NaN
Wye Reef (12-119),2011,NaN
Lansdown Reef (12-120),2011,NaN
U/N Reef (12-121),2011,NaN
Throne Shoals (13-036),2011,NaN
U/N Reef (13-037),2011,NaN
U/N Reef (13-038),2011,NaN
U/N Reef (13-040),2011,NaN
Celebration Reef (13-041),2011,NaN
U/N Reef (12-142),2011,NaN
Cat Reef (12-143),2011,NaN
U/N Reef (12-144),2011,NaN
Sherrard Reef (12-145),2011,NaN
U/N Reef (12-146),2011,NaN
U/N Reef (12-148),2011,NaN
U/N Reef (12-149),2011,NaN
U/N Reef (12-150),2011,NaN
U/N Reef (12-151),2011,NaN
U/N Reef (12-152),2011,NaN
U/N Reef (12-038c),2011,NaN
U/N Reef (12-154),2011,NaN
U/N Reef (13-001),2011,NaN
Derry Reef (13-002),2011,NaN
Wasp Reef (13-004),2011,NaN
Ham Reef (13-005),2011,NaN
Osborne Reef (13-006),2011,NaN
U/N Reef (13-007),2011,NaN
MacNamara Patch (13-008),2011,NaN
Wilsen Shoal (13-009),2011,NaN
U/N Reef (13-010a),2011,NaN
U/N Reef (13-010b),2011,NaN
U/N Reef (13-011),2011,NaN
Stork Reef (13-012),2011,NaN
U/N Reef (13-013),2011,NaN
U/N Reef (13-014),2011,NaN
Franklin Reef (13-015),2011,NaN
U/N Reef (13-016a),2011,NaN
U/N Reef (13-016b),2011,NaN
U/N Reef (13-017a),2011,NaN
U/N Reef (13-017b),2011,NaN
U/N Reef (13-017c),2011,NaN
U/N Reef (13-019),2011,NaN
Sykes Reef (13-020),2011,NaN
Colclough Reef (13-021),2011,NaN
New Reef (13-022),2011,NaN
Dart Shoal (13-023),2011,NaN
Glennie Reef (13-024),2011,NaN
Waterwitch Reef (13-025),2011,NaN
Gertrude Reef (13-026),2011,NaN
Jubilee Reef (13-027),2011,NaN
Tijou Reef (13-028),2011,NaN
U/N Reef (13-029),2011,NaN
U/N Reef (13-030),2011,NaN
Night Reef (13-031),2011,NaN
Diamond Reign Reefs (13-032),2011,NaN
U/N Reef (13-033),2011,NaN
Binstead Reef (13-034),2011,NaN
U/N Reef (13-035),2011,NaN
Hedley Reef (17-014),2011,0.261588136055736
Jackson Patches (17-015),2011,0.269191847522248
Virginia Chadwick Reef (18-016),2011,0.287419329605444
Reg Ward Reef (18-017),2011,0.296940438708809
Otter Reef (18-018),2011,0.315379530287202
Undine Reef (West) (16-020a),2011,0.278897009020916
Undine Reef (East) (16-020b),2011,0.272321724049256
U/N Reef (16-022a),2011,0.283582272185695
U/N Reef (16-022b),2011,0.283149017715652
Rudder Reef (16-023),2011,0.277108184321319
Chinaman Reef (16-024),2011,0.270945361381545
Moore Reef (16-071),2011,0.275122342136492
North West Reef (16-072),2011,0.271209619305484
Elford Reef (16-073),2011,0.277797208301803
Briggs Reef (16-074),2011,0.277920216679668
Channel Reef (16-075),2011,0.267670145240753
U/N Reef (16-076),2011,0.26493346420667
McCulloch Reef (No 1) (17-016a),2011,0.267868479818111
McCulloch Reef (No 2) (17-016b),2011,0.265512816842093
Gibson Reef (17-017),2011,0.269856960523633
Howie Reef (17-018a),2011,0.278306341888529
Barnett Patches (18-019),2011,0.294663891546637
Duncan Reef (18-020),2011,0.305611196058058
U/N Reef (18-021),2011,0.312895160492641
U/N Reef (18-022),2011,0.318744184913271
Opal Reef (16-025),2011,0.263955013982687
Tongue Reef (16-026),2011,0.264890500090052
U/N Reef (16-027),2011,0.266326508482726
Low Islands Reef (16-028),2011,0.280666082891453
U/N Reef (16-077),2011,0.267703600433794
U/N Reef (16-078),2011,0.264911910268555
Outer Shoal (16-079),2011,0.261758332252132
Korea Reef (16-080),2011,0.278217233872428
Yule Reef (16-081),2011,0.281217488962342
Garioch Reef (16-082),2011,0.281201931074298
U/N Reef (16-083),2011,0.300681427087097
U/N Reef (16-084),2011,0.301147595925404
Arthur Patches (17-018b),2011,0.280510269150927
U/N Reef (17-020a),2011,0.278022403715672
U/N Reef (17-020b),2011,0.27952086091638
U/N Reef (17-021a),2011,0.28143256842233
U/N Reef (17-021b),2011,0.279534482851606
Cayley Reef (17-023),2011,0.282177830841231
U/N Reef (18-023),2011,0.303661053254319
Britomart Reef (18-024),2011,0.341924484323411
U/N Reef (18-025),2011,0.334278976788302
Batt Reef (16-029),2011,0.263729308607303
Norman Reef (16-030),2011,0.256138689454396
Satellite Reef (16-031),2011,0.268767888706535
Saxon Reef (16-032),2011,0.257865803696308
Linden Bank (16-033),2011,0.254338462741585
Spur Reef (16-034),2011,0.254080401955695
U/N Reef (16-085),2011,0.300945261533688
U/N Reef (16-086),2011,0.295616537971088
U/N Reef (16-087),2011,0.29430706381213
U/N Reef (16-088),2011,0.296413620727549
Peart Reef (17-024),2011,0.286224713321744
U/N Reef (17-025),2011,0.260656546078021
U/N Reef (17-026),2011,0.25881332027616
Raaf Shoals (17-027),2011,0.259034426043148
Publican Shoals (North) (17-028),2011,0.264693655782459
Mustard Patches (North) (17-029a),2011,0.261928633270804
Mustard Patches (South) (17-029b),2011,0.26268716076419
Walker Reef (18-026),2011,0.344117564639308
Trunk Reef (18-027),2011,0.34841021323898
U/N Reef (18-028),2011,0.355313448889927
Bramble Reef (18-029),2011,0.355968452370863
Kelso Reef (18-030),2011,0.394608991362943
Little Kelso Reef (18-031),2011,0.401582293862883
Onyx Reef (16-035),2011,0.25387269702507
Nicholas Reef (16-036),2011,0.258206013825915
Wentworth Reef (16-037),2011,0.281412486632622
Egmont Reef (16-038),2011,0.279693799054223
Alexandra Reefs (No 1) (16-039a),2011,0.283810332820776
Alexandra Reefs (No 2) (16-039b),2011,0.28399442686927
Pixie Reef (16-040),2011,0.267037726029165
Jorgensen Patch (16-041),2011,0.262745506274702
U/N Reef (16-089),2011,0.281308742279815
U/N Reef (16-090),2011,0.280524314505328
U/N Reef (16-091),2011,0.284053011799137
U/N Reef (16-092),2011,0.282784172634665
U/N Reef (16-093),2011,0.282440424964116
U/N Reef (16-094),2011,0.286587012002673
U/N Reef (16-095),2011,0.279950697716777
Publican Shoals (South) (17-030),2011,0.266939812191147
U/N Reef (17-031),2011,0.269305023552164
Wardle Reef (17-032),2011,0.273705365034496
U/N Reef (17-033),2011,0.27585889607463
Feather Reef (17-034),2011,0.28984759107483
Nathan Reef (17-035),2011,0.275812013331267
U/N Reef (15-059b),2011,0.300401545894106
U/N Reef (15-059c),2011,0.302032007043512
U/N Reef (15-059d),2011,0.302791455734427
U/N Island (15-059e),2011,0.300968749831867
Ottaway Patch (15-060),2011,0.297499024598967
Stonor Patch (15-061),2011,0.295919942840563
Delius Patch (15-062),2011,0.301052479538338
Gubbins Reef (15-063),2011,0.301989365777706
Breaking Patches (16-042),2011,0.261860502795409
Oyster Reef (16-043a),2011,0.266600630242414
U/N Reef (16-043b),2011,0.265010086709113
U/N Reef (16-044a),2011,0.266475520271363
Vlasoff Reef (16-044b),2011,0.266289900636809
Unity Reef (No 1) (16-045a),2011,0.281544666094715
Unity Reef (No 2) (16-045b),2011,0.28082165181648
U/N Reef (16-096),2011,0.279679668759786
U/N Reef (16-097),2011,0.279679668759786
U/N Reef (16-098),2011,0.279679668759787
U/N Reef (16-099),2011,0.280196881097368
Hall-Thompson Reef (17-037),2011,0.279925756520546
Surprise Shoal (17-038),2011,0.284013647385743
U/N Reef (17-039),2011,0.327987293588947
Lindquist Reef (17-040),2011,0.325713285596408
Goudge Bank (17-041),2011,0.289744909050764
Hope Islands Reef (West) (15-064),2011,0.292352536953245
Hope Islands Reef (East) (15-065),2011,0.291858484681658
U/N Reef (15-066),2011,0.306118112790019
U/N Reef (15-067),2011,0.310767422033318
Upolu Reef (16-046),2011,0.26800231038553
Double Island Reef (16-047),2011,0.282776880478912
U/N Reef (16-100),2011,0.28032003608415
U/N Reef (16-102),2011,0.27965142616926
U/N Reef (16-103),2011,0.279821126653648
U/N Reef (16-104),2011,0.280078347861091
Adelaide Reef (17-042),2011,0.277373687202072
Jessie-Kent Reef (17-043a),2011,0.324513014996061
Bresnahan Reef (17-043b),2011,0.323226000271571
Hutchison Reef (17-043c),2011,0.326051678979408
